Replicate,Generation,mean fitness,mean learning rate,mean learning episodes,mean best fitness,environmental mean location
0,17684,337.3116598,0.6265201771,20.206,368.8694517,-0.4286354012
0,17685,347.5021577,0.6266021102,20.175,367.8261923,-0.6309972424
0,17686,352.6527705,0.6285993189,20.083,368.5485616,-0.4330234466
0,17687,345.6793992,0.6320038605,20.219,371.1628756,-0.618738707
0,17688,345.1725804,0.6346398373,20.179,366.2735603,-0.9702741816
0,17689,347.2610018,0.6354696242,20.406,365.6938092,-0.6878567822
0,17690,343.1425983,0.6339202107,20.327,361.7767869,-0.4669412753
0,17691,351.3557778,0.6394841493,20.336,364.9831752,-0.2413352949
0,17692,349.6795832,0.6550300874,20.263,359.5886967,-0.5206503501
0,17693,353.2017802,0.6441684054,20.264,363.8015025,-0.2292933965
0,17694,340.9830516,0.6408802123,20.181,365.115413,0.05459105087
0,17695,357.0492864,0.6451939123,20.155,368.4765973,-0.2543377531
0,17696,327.9344715,0.6431051362,20.168,355.3323856,-0.03227046716
0,17697,337.9105472,0.63466023,20.134,358.4212868,-0.2428425474
0,17698,337.4980921,0.6366458284,19.993,367.2210979,0.01357713314
0,17699,348.9312925,0.6343891278,19.894,360.5508832,-0.1552864273
0,17700,349.0198907,0.6311360571,19.821,368.0480079,0.02511855699
0,17701,354.2870595,0.6365692876,19.714,365.3430274,-0.2194611896
0,17702,352.1371141,0.6369104864,19.63,373.9145817,0.03686176076
0,17703,354.7507561,0.6459313085,19.709,371.0122401,-0.2243297929
0,17704,358.692422,0.6510718742,19.747,368.9992218,-0.5257140707
0,17705,338.5299671,0.6534158843,19.691,370.1206085,-0.7050368355
0,17706,347.0800094,0.658662259,19.625,365.414032,-0.4479468718
0,17707,350.3388654,0.6564673332,19.609,361.9413396,-0.1154915083
0,17708,347.9189773,0.652691438,19.465,360.2147572,-0.4159650187
0,17709,339.703676,0.670573077,19.323,364.7238342,-0.6851097586
0,17710,313.8840185,0.6713789078,19.484,370.3202187,-0.9848223958
0,17711,337.7636899,0.6780534088,19.445,365.7360166,0.7549152258
0,17712,313.7093475,0.6732916241,19.586,366.8227075,0.515242937
0,17713,354.6764526,0.6707764807,19.802,374.4160532,0.2673099017
0,17714,344.0621263,0.6701845696,19.83,365.6571213,-0.0126968007
0,17715,351.4236533,0.6736029556,19.912,365.5638551,-0.253928632
0,17716,357.1140453,0.6695189515,20.085,373.111678,-0.03916133047
0,17717,348.5337858,0.6698756405,20.089,366.2695823,-0.2463760596
0,17718,331.816635,0.6670975012,20.243,366.6334287,-0.5828797849
0,17719,340.6689753,0.6673442352,20.085,365.9035299,-0.2307474871
0,17720,344.4077476,0.6676505175,20.068,361.3935514,-0.5071658615
0,17721,340.5958886,0.6666721721,19.887,367.838876,-0.6662845208
0,17722,321.7487222,0.6685448783,19.843,355.0171055,-0.4787076219
0,17723,355.8920841,0.6583873504,19.953,378.8966248,-0.7595729864
0,17724,329.3109887,0.6570015783,19.989,362.9495805,0.9735519798
0,17725,350.2467889,0.6498871724,20.104,372.6719575,0.7856494537
0,17726,295.7118059,0.6505704063,19.898,367.391438,0.5685474245
0,17727,337.4059568,0.6497284924,20.007,369.6215132,0.8334861417
0,17728,311.4906213,0.6552852215,20.117,376.2230103,-0.9559172701
0,17729,348.1538917,0.6536872537,20.209,374.3770202,-0.7228142657
0,17730,339.1729544,0.6562875562,20.244,365.3538975,0.9571099486
0,17731,350.991189,0.6547936526,20.231,372.6976594,-0.7945445623
0,17732,346.8289558,0.6578184171,20.084,367.318095,-0.5828595618
0,17733,351.4453765,0.6539349598,20.065,360.7444438,-0.2817990508
0,17734,350.1791739,0.6515851381,19.88,367.1012398,-0.04102487745
0,17735,362.1953751,0.6507794859,19.745,374.3569479,0.1931928321
0,17736,307.2324623,0.6516359627,19.634,351.0453355,0.5104630433
0,17737,303.3288537,0.6516814902,19.866,370.2712379,0.2224846324
0,17738,356.0607406,0.6507804482,19.877,371.7636994,-0.01359743022
0,17739,319.7204146,0.6506633241,19.69,358.5100763,0.3506049468
0,17740,313.9507754,0.6513641409,19.636,367.7589521,0.5687084426
0,17741,257.3388272,0.6494630219,19.9,366.8759433,0.3940032938
0,17742,326.2917438,0.6399045709,19.695,363.8180497,0.6597970044
0,17743,331.3989035,0.6448285924,19.727,368.1168304,0.3543286083
0,17744,318.3459267,0.6358379999,20.036,363.6246333,0.608653149
0,17745,347.1387184,0.6336577121,20.127,373.1085555,0.3475123591
0,17746,352.338314,0.6333536106,20.253,375.4963712,0.1431877653
0,17747,358.6744443,0.6295793879,20.265,372.3544299,-0.01440741014
0,17748,301.8873944,0.6324303031,20.189,365.8323088,0.346620649
0,17749,337.5379407,0.6364220489,20.465,374.6413454,0.1987405497
0,17750,335.2533146,0.6384448316,20.343,361.6970584,-0.0436221316
0,17751,351.1756446,0.6346969086,20.104,375.899564,0.1130315144
0,17752,350.1983234,0.6382805232,20.184,368.4307252,-0.2283079814
0,17753,337.2198216,0.6389620732,20.161,367.720786,-0.497032656
0,17754,349.3243958,0.6414823838,20.142,371.4132825,-0.8082143646
0,17755,331.7583865,0.6400248011,20.277,369.0146327,-0.6356031343
0,17756,316.2020292,0.6342745391,20.158,366.3303707,-0.9260296814
0,17757,332.8934044,0.6380233224,20.471,356.8938143,-0.739474207
0,17758,326.5009985,0.6329756036,20.337,361.3978338,-0.96367753
0,17759,336.3613553,0.6305520363,20.499,366.4998381,-0.6821734562
0,17760,353.5502266,0.632874518,20.318,368.6285705,-0.396682758
0,17761,356.8489769,0.6278331202,20.306,374.0538663,-0.08894111464
0,17762,358.5063533,0.6305300678,20.222,377.1736642,-0.2729161014
0,17763,351.8490466,0.6283570485,20.283,366.6706282,-0.08820464263
0,17764,360.5492045,0.6276390955,20.472,376.1686938,-0.3273719875
0,17765,336.5403323,0.6284426355,20.412,370.974544,-0.6009242856
0,17766,346.6491476,0.6208678418,20.329,371.2024726,-0.3130508458
0,17767,347.3160617,0.6256566046,20.391,364.7711332,-0.08815526268
0,17768,351.5101634,0.6235076006,20.405,361.0565749,-0.3975822031
0,17769,351.1248046,0.6169037815,20.089,368.7170625,-0.1261215922
0,17770,334.1539168,0.6135973575,20.021,369.0652125,0.1886280941
0,17771,361.2150432,0.6102917734,20.211,371.3155022,-0.1222263179
0,17772,352.2166984,0.6105020669,20.069,369.209584,-0.2999768594
0,17773,349.2330357,0.6066678515,19.983,364.1866274,0.03547793726
0,17774,343.0234278,0.6052359841,19.857,376.2770292,0.2539628244
0,17775,337.2220726,0.6053967429,20.049,364.1305339,0.1068738078
0,17776,356.8590349,0.6021738966,20.049,369.9741466,-0.1825604963
0,17777,354.0986239,0.5976613197,20.106,370.5569336,0.03381316372
0,17778,349.0693269,0.5940095364,19.97,361.8339267,-0.267983763
0,17779,346.1732506,0.588292532,19.887,370.4817536,-0.4548361888
0,17780,340.9459464,0.5866810496,19.926,368.8184453,-0.6456768922
0,17781,319.4523266,0.5878628754,19.922,367.7359282,-0.9201779853
0,17782,319.6890216,0.5913710482,20.163,357.1918625,0.7473122588
0,17783,278.0216457,0.5987577695,20.44,364.9644752,0.494693852
0,17784,308.0611841,0.6075505371,20.718,375.3370163,0.2496526405
0,17785,357.9982492,0.5987267838,20.375,371.2697441,-0.01767087931
0,17786,358.0908482,0.595223385,20.249,368.1686808,-0.2528582194
0,17787,357.0619178,0.5928720945,20.102,378.2885897,-0.04799687518
0,17788,358.6222437,0.5873022401,19.927,367.9079557,-0.3160176428
0,17789,363.3904311,0.5822598814,19.851,372.9395467,-0.08463096091
0,17790,348.165751,0.5768505444,19.68,371.043803,0.2420528583
0,17791,287.4619603,0.571543385,19.606,365.4470135,0.4747370619
0,17792,326.9904643,0.5809373032,19.863,365.9333372,0.246052077
0,17793,295.9206862,0.580664426,19.907,357.2603642,0.5084049722
0,17794,335.8760479,0.5877395791,20.229,359.8817167,0.3603955721
0,17795,352.1384812,0.5889836626,20.201,370.4088308,0.08623059903
0,17796,324.7778126,0.5873043611,20.103,370.0487723,0.360167181
0,17797,353.8985205,0.5866735296,20.224,366.4370062,0.0899917548
0,17798,338.1428351,0.579710965,20.056,366.1538614,0.3395330626
0,17799,337.9049039,0.5786147549,19.946,375.4213877,0.6095399849
0,17800,334.8977532,0.5786132287,20.017,364.4720293,0.8663735956
0,17801,313.0110739,0.578203916,20.169,368.0724744,0.5524306379
0,17802,350.0517896,0.5802018365,20.297,365.721331,0.8009928146
0,17803,332.2389793,0.57834308,20.204,369.0467493,-0.9132016306
0,17804,348.3971424,0.5838314934,20.333,366.9065039,0.8379263903
0,17805,336.1101253,0.5847022882,20.239,372.1003979,-0.9763822168
0,17806,339.0946208,0.5857515533,20.408,367.6574515,-0.8113450939
0,17807,345.0231737,0.5921004888,20.655,365.1642433,-0.4427613901
0,17808,351.8798753,0.5951605219,20.758,364.0080984,-0.2132785589
0,17809,331.808721,0.5965813844,20.732,361.9474296,-0.4713430743
0,17810,355.9050499,0.5930091017,20.506,369.3152192,-0.2830913103
0,17811,346.8864413,0.5906524387,20.371,362.3948936,-0.1016745089
0,17812,349.3188496,0.5841733055,20.19,363.8795345,0.1827110282
0,17813,295.2000677,0.5857442252,20.233,365.5159197,0.449114564
0,17814,346.8873166,0.5970956068,20.517,367.2471629,0.7500899991
0,17815,349.6317271,0.5946586401,20.425,369.7688551,0.5379571523
0,17816,344.9072167,0.5991570468,20.543,362.6106531,0.8255992065
0,17817,308.6220054,0.5964641336,20.515,368.7062492,-0.9617206222
0,17818,353.0100563,0.5982843883,20.604,375.1359254,-0.7159684774
0,17819,348.7483594,0.5999652837,20.627,372.5261956,-0.8933350497
0,17820,321.6318526,0.5994283335,20.582,352.8814823,0.8430714502
0,17821,347.4337147,0.6042647333,20.904,371.8338964,-0.8969489578
0,17822,354.802021,0.6052219633,20.813,373.2973198,0.9061197433
0,17823,344.0411512,0.6076226979,20.907,376.7348507,0.6810976101
0,17824,340.4739634,0.6122159067,20.935,376.0482347,0.9909228802
0,17825,346.8956182,0.6162878872,20.973,368.5757515,-0.7429277117
0,17826,347.4115619,0.6155503977,20.867,368.1443826,0.8840870069
0,17827,325.1123232,0.6174440506,20.745,373.2166699,-0.9298349898
0,17828,360.6414729,0.6231444616,20.958,370.9744067,0.8208114248
0,17829,341.913862,0.6199950373,20.934,369.0144905,-0.8811140453
0,17830,327.4205992,0.6222868776,21.195,365.2641138,0.9119882225
0,17831,343.3007752,0.6236185728,21.296,370.4976001,0.6780944641
0,17832,346.8023814,0.6260413328,21.301,365.0168768,0.3884071133
0,17833,350.0312796,0.6270571343,21.216,367.2752253,0.01855403345
0,17834,356.117916,0.6247041837,21.082,370.6954994,-0.2075720539
0,17835,348.9445664,0.6236557965,20.993,365.5388726,-0.4338592257
0,17836,340.4761832,0.6253894647,20.919,369.2696881,-0.656894152
0,17837,350.1334575,0.6282248522,21.033,368.6372017,-0.8280892853
0,17838,350.6285391,0.633399515,21.212,362.6743598,0.8668697161
0,17839,337.1130652,0.6309279208,21.087,363.5722062,0.6411422372
0,17840,351.6065703,0.6291050893,21.032,373.1947752,0.8813257301
0,17841,335.684014,0.6278034107,21.055,362.4680386,-0.9224161028
0,17842,351.4756222,0.6271927779,21.033,380.4068079,0.7647076664
0,17843,307.9101257,0.6230201686,21.031,367.578947,0.4894163424
0,17844,324.565355,0.6209870745,21.256,365.8900982,0.6777623484
0,17845,337.7376695,0.6182687026,21.121,362.6445217,0.382823655
0,17846,355.1480295,0.6174828625,20.849,374.1313629,0.1253753541
0,17847,263.377577,0.6123784444,20.725,369.2985303,0.4536687061
0,17848,331.5889696,0.6162051889,20.863,367.4605533,0.6986412936
0,17849,333.3478068,0.6175273606,20.893,368.3602433,0.5139151421
0,17850,335.9616868,0.6239821866,21.193,362.7181272,0.6772559337
0,17851,287.6417725,0.6258971756,21.323,369.9187602,0.45199472
0,17852,318.7709379,0.6249232197,21.463,367.1943875,0.1830707172
0,17853,294.6927204,0.618420705,21.399,372.3963596,0.4319838042
0,17854,334.8627926,0.6268969487,21.998,358.0151889,0.5789495923
0,17855,333.548581,0.623528177,21.983,363.1014343,0.2885351616
0,17856,354.367838,0.627629128,22.026,370.9371087,0.03659846437
0,17857,352.1718796,0.6283240035,21.9,370.0203732,0.3076156803
0,17858,303.6046968,0.6272822586,21.798,355.2816914,0.529537043
0,17859,340.2453531,0.6339355829,22.087,355.6543508,0.834443335
0,17860,275.5804152,0.635617483,22.115,358.7377609,0.5623929186
0,17861,338.2920701,0.6392058515,22.154,359.4343769,0.8277925384
0,17862,347.9037032,0.6400003186,22.172,364.0391086,-0.8380664759
0,17863,251.6034617,0.6379158679,22.092,367.1036076,0.9584439986
0,17864,334.3279862,0.630514685,21.957,356.7312686,0.7209595648
0,17865,346.4625096,0.6259605229,21.921,367.0120239,0.4966511762
0,17866,345.7478808,0.6257024058,21.929,363.4881386,0.7546313371
0,17867,280.842973,0.6212186459,21.67,369.5442277,0.5321275059
0,17868,337.2869226,0.6189794439,21.598,359.1296033,0.24402222
0,17869,334.9377344,0.6144133843,21.531,366.1133087,0.5014671578
0,17870,353.3504951,0.6188066278,21.587,372.0003674,0.79896558
0,17871,312.0924203,0.6153691197,21.499,365.1627415,0.9912034314
0,17872,345.1017368,0.6145884002,21.581,373.7428116,0.7215324556
0,17873,353.2381827,0.6109960288,21.426,368.6135712,0.8852230835
0,17874,337.5290876,0.6103902659,21.328,361.5617479,-0.8644388699
0,17875,333.0547492,0.606661235,20.999,359.1728419,0.8915570791
0,17876,315.7741232,0.6051549958,21.098,369.7914175,0.6125342165
0,17877,341.2053722,0.6007839521,20.862,360.9264603,0.9435173568
0,17878,347.2328631,0.6018194884,20.888,365.8658112,-0.7544705241
0,17879,326.1742109,0.6013281312,20.834,369.9724597,-0.5034231093
0,17880,336.6533945,0.5918573744,20.453,361.1392157,-0.2274000278
0,17881,343.2196466,0.5884568355,20.273,366.1052642,-0.5486398493
0,17882,349.9173426,0.583691659,20.355,367.3892887,-0.8071841482
0,17883,332.2605584,0.5833712574,20.182,375.69684,-0.9676244435
0,17884,346.87851,0.5802312918,20.094,363.2382662,-0.7457682878
0,17885,300.6442066,0.5785363908,19.97,369.4012046,-0.9188789889
0,17886,338.8311763,0.5752479835,19.723,363.2835272,0.7607870282
0,17887,334.7608437,0.5741345328,19.692,362.5171001,-0.9840605865
0,17888,344.0035856,0.5793472672,19.986,368.7693049,-0.7503838314
0,17889,333.8246144,0.579193126,19.804,369.8194959,-0.9330234003
0,17890,350.5500761,0.5772089611,19.778,374.884858,-0.6813243169
0,17891,332.4764396,0.5788306751,19.529,363.928534,-0.8641922013
0,17892,338.5075145,0.5782444829,19.763,365.7790669,0.9257081216
0,17893,276.3776691,0.5751130798,19.713,373.0362004,0.6580952046
0,17894,355.1313903,0.5803596846,20.112,377.1985969,0.446965309
0,17895,345.5293718,0.582569927,20.223,367.5329383,0.7702315007
0,17896,345.2899529,0.5811436417,20.213,372.8914838,0.4498781776
0,17897,354.0405407,0.5870479673,20.6,373.4777755,0.2692181698
0,17898,357.5771229,0.5919620716,20.66,369.4451789,-0.06022540538
0,17899,357.5910187,0.5888973877,20.67,372.6256015,-0.2735138613
0,17900,339.6212935,0.5897363859,20.672,365.856953,-0.5373634343
0,17901,345.7085809,0.5839183273,20.64,365.0096242,-0.2470632008
0,17902,348.6802508,0.5860041548,20.785,368.5854365,-0.4718495541
0,17903,344.3240948,0.5811150713,20.606,368.6821865,-0.6712277175
0,17904,343.6127797,0.5804694431,20.831,358.2999697,-0.4340495548
0,17905,351.8933965,0.580276215,20.887,364.156563,-0.1479816497
0,17906,352.2478687,0.5763077077,20.587,370.2917191,-0.424236293
0,17907,363.5242513,0.5737494773,20.303,373.7001408,-0.1517378174
0,17908,347.8121857,0.5742381475,20.274,366.3367423,-0.3964028547
0,17909,331.8982202,0.5713464086,20.255,363.0762808,-0.6405024441
0,17910,336.8435758,0.5675798685,20.137,364.3575507,-0.9314752807
0,17911,349.7321766,0.5642010253,20.27,369.9138094,0.8530586791
0,17912,327.9741274,0.5663129557,20.232,372.5101247,0.6113898761
0,17913,299.0928144,0.5632980594,20.255,363.7863286,0.4017008916
0,17914,349.0014129,0.5694415514,20.686,363.7945402,0.1839697685
0,17915,346.26291,0.5734052418,20.649,356.5562056,-0.195817602
0,17916,365.7900926,0.5722187989,20.505,374.0275707,-0.1002231168
0,17917,361.5248565,0.5732509979,20.53,369.3898001,-0.3544712317
0,17918,354.9144228,0.5783049042,20.455,376.4342446,-0.7189991843
0,17919,329.2519357,0.5756774923,20.468,368.1804885,0.9641577047
0,17920,339.9153548,0.5818624985,20.824,366.0903534,0.6847519609
0,17921,328.8596155,0.5817298102,20.534,361.9694106,0.5155807018
0,17922,346.48026,0.5841992209,20.669,366.9974918,0.7500117848
0,17923,291.1664666,0.5829138945,21.066,361.2159374,0.3848068971
0,17924,343.8444076,0.5805453263,20.94,381.5940064,0.6641970848
0,17925,349.6482607,0.5786079754,20.781,367.9103744,0.8770855518
0,17926,355.2906726,0.579994337,20.968,369.7157652,-0.7980688049
0,17927,353.4000237,0.5744754458,20.883,368.7051393,-0.5883263781
0,17928,357.6321338,0.5683920389,20.73,369.1945296,-0.8010691025
0,17929,358.4854697,0.5698006168,20.611,373.8249235,-0.4634491911
0,17930,349.5997791,0.5669933528,20.579,368.0328107,-0.2186012526
0,17931,353.4301661,0.5624112052,20.293,372.0792403,-0.411833264
0,17932,344.6505818,0.5634822445,20.487,374.6464643,-0.6377167595
0,17933,372.3203651,0.5597177334,20.413,382.9112535,-0.4293509011
0,17934,339.7832756,0.5593720979,20.38,361.5733558,-0.6715794706
0,17935,324.3406975,0.5589956403,20.111,364.9911793,-0.9696447508
0,17936,344.6519105,0.5563029089,20.168,367.2896176,0.7302345271
0,17937,356.0943403,0.555725992,20.311,381.6939663,-0.9941582807
0,17938,356.8241469,0.5536242808,20.318,376.9829463,0.7565887742
0,17939,330.9830366,0.5534870562,20.283,365.8950363,0.4510644893
0,17940,352.6812678,0.5507390052,20.422,375.7211693,0.7265093055
0,17941,299.3691544,0.5426649411,20.569,363.0848728,-0.9710718585
0,17942,343.9642459,0.5409903591,20.737,363.5903601,-0.7318721809
0,17943,314.4562529,0.544565466,21.171,364.7461005,0.9920954914
0,17944,323.6756615,0.5475870001,21.637,361.8308429,0.6508650991
0,17945,342.5681963,0.5521499257,21.275,361.5646477,0.8191916068
0,17946,335.9640867,0.5625560626,21.131,360.5628461,-0.8928085896
0,17947,341.7100012,0.5665918139,21.025,357.2862799,0.8802229157
0,17948,343.8316871,0.5618778318,20.917,372.9160516,0.6947516351
0,17949,345.6509321,0.5667607636,20.881,378.2852495,-0.9751899998
0,17950,298.8428218,0.5654370995,20.905,361.1299423,-0.6827294263
0,17951,345.5926942,0.5582298904,20.551,372.4141383,-0.3697223813
0,17952,352.494392,0.5581408278,20.483,362.8129673,-0.09674896438
0,17953,339.0356509,0.5579047626,20.605,365.1409789,0.1403867584
0,17954,356.1423946,0.5585756051,20.769,367.9464323,-0.03021198918
0,17955,337.4519044,0.5641879245,20.732,359.280102,0.2277999603
0,17956,351.5308219,0.558294216,20.756,364.8953328,0.001146894553
0,17957,356.5074456,0.5579459671,20.455,375.6304488,-0.2879628914
0,17958,360.863385,0.5597759299,20.754,375.8955329,-0.4336012429
0,17959,346.6813572,0.5588655917,20.826,367.0771764,-0.1317029631
0,17960,348.0591721,0.5576527804,21.21,367.6005041,0.117227064
0,17961,355.6335834,0.5565188715,21.574,364.941185,-0.1341313623
0,17962,340.9703851,0.5597994923,21.535,352.4776076,0.2120201803
0,17963,348.8166787,0.5608355261,21.689,356.9422535,-0.1170322244
0,17964,356.5979443,0.5603974731,21.698,368.1370427,-0.3919888899
0,17965,350.949522,0.5643321311,21.49,368.4172142,-0.6481968669
0,17966,344.5969844,0.5683650427,21.301,372.3126451,-0.8985942003
0,17967,342.4340957,0.5651951196,21.218,364.5152516,0.8077548073
0,17968,332.0208806,0.5692403053,21.256,363.3472465,0.5537519664
