Replicate;mean.fitness;mean.learning.rate;mean.learning.episodes;mean.best.fitness;performance;environmental.mean.location;lifespan;env_sd;env_change;change_rate;learning_prop_life;fitness_prop_life
0;426.8733661;0.956066346;0;440.6008615;0.968841192;0.380785396;500;0.4;0.1;100;0;0.853746732
1;429.4341462;2.147308653;0;440.710286;0.974409849;0.57982907;500;0.4;0.1;100;0;0.858868292
2;429.1803762;2.673300163;0;440.5287588;0.974232631;0.55542431;500;0.4;0.1;100;0;0.858360752
3;392.3369855;2.921523761;0;440.6845164;0.890285642;-0.436713369;500;0.4;0.1;100;0;0.784673971
4;422.7041508;0.166466919;0;440.6665168;0.959227104;0.595460057;500;0.4;0.1;100;0;0.845408302
5;420.8590657;1.968256521;0;440.5271754;0.95534425;-0.537582627;500;0.4;0.1;100;0;0.841718131
6;426.6190859;0.748943844;0;440.7352343;0.967962806;-0.427413013;500;0.4;0.1;100;0;0.853238172
7;428.0013241;1.185433525;0;440.7409918;0.971091428;-0.518024623;500;0.4;0.1;100;0;0.856002648
8;387.9722002;4.343181834;0;440.6505511;0.880444681;-0.363933856;500;0.4;0.1;100;0;0.7759444
9;425.6334378;1.726419143;0;440.6869076;0.965830169;0.543792634;500;0.4;0.1;100;0;0.851266876
10;355.825582;1.526830559;0;440.6141989;0.807537097;-0.094266242;500;0.4;0.1;100;0;0.711651164
11;417.6342749;3.11585932;0;440.5881458;0.947893066;0.60076295;500;0.4;0.1;100;0;0.83526855
12;428.9495541;0.728933399;0;440.722005;0.97328139;-0.578858003;500;0.4;0.1;100;0;0.857899108
13;427.8604731;3.477519783;0;440.6447203;0.970975045;-0.333590548;500;0.4;0.1;100;0;0.855720946
14;422.4566008;4.084889607;0;440.5620465;0.958897477;0.650783769;500;0.4;0.1;100;0;0.844913202
15;427.7700642;1.585778358;0;440.7242068;0.970601151;-0.096859443;500;0.4;0.1;100;0;0.855540128
16;428.3218424;3.227088609;0;440.5488202;0.972243919;0.009629379;500;0.4;0.1;100;0;0.856643685
17;429.3450065;0.595247858;0;440.7073836;0.97420974;-0.439954897;500;0.4;0.1;100;0;0.858690013
18;427.4115619;2.603179513;0;440.6212329;0.970017314;-0.210904753;500;0.4;0.1;100;0;0.854823124
19;428.001451;1.462302351;0;440.6509026;0.971289358;0.123903699;500;0.4;0.1;100;0;0.856002902
0;414.6711456;0.813508511;0;440.6393322;0.941049148;-0.213914604;500;0.4;0.25;100;0;0.829342291
1;385.229472;0.247241837;0;440.6980081;0.874132727;0.27052907;500;0.4;0.25;100;0;0.770458944
2;373.1830576;2.473778578;0;440.3983162;0.847358791;0.18067431;500;0.4;0.25;100;0;0.746366115
3;401.5434095;2.269558835;0;440.6271174;0.911305089;-0.351713369;500;0.4;0.25;100;0;0.803086819
4;412.6865914;0.392610297;0;440.6411832;0.936549286;0.136210057;500;0.4;0.25;100;0;0.825373183
5;411.9023992;3.144165578;0;440.7141834;0.934622987;0.057717373;500;0.4;0.25;100;0;0.823804798
6;408.5381504;0.348045429;0;440.7242987;0.926968714;-0.086863013;500;0.4;0.25;100;0;0.817076301
7;401.4667122;0.710494303;0;440.5582208;0.911270289;0.252125377;500;0.4;0.25;100;0;0.802933424
8;411.914456;2.28276333;0;440.5408138;0.935006492;0.166216144;500;0.4;0.25;100;0;0.823828912
9;414.2721633;1.176262824;0;440.5522867;0.940341093;-0.117357366;500;0.4;0.25;100;0;0.828544327
10;398.9034934;0.876262633;0;440.9121675;0.904694226;-0.189416242;500;0.4;0.25;100;0;0.797806987
11;411.5291525;0.255791326;0;440.6298929;0.933932926;0.14161295;500;0.4;0.25;100;0;0.823058305
12;379.8638365;1.656557272;0;440.7883215;0.861790525;0.204991997;500;0.4;0.25;100;0;0.759727673
13;401.2429223;4.282856686;0;440.6038262;0.910660405;-0.203290548;500;0.4;0.25;100;0;0.802485845
14;419.0702379;1.02354268;0;440.6131551;0.951105644;-0.184066231;500;0.4;0.25;100;0;0.838140476
15;373.7292551;0.21874108;0;440.6289305;0.848161963;0.032840557;500;0.4;0.25;100;0;0.74745851
16;407.6359287;2.192793529;0;440.8210208;0.924729888;0.109079379;500;0.4;0.25;100;0;0.815271857
17;410.8572347;0.462894579;0;440.7238065;0.932226421;0.105045103;500;0.4;0.25;100;0;0.821714469
18;398.5499459;0.403078452;0;440.6781136;0.904386474;-0.355754753;500;0.4;0.25;100;0;0.797099892
19;379.354374;0.66228803;0;440.6220734;0.860914005;0.099453699;500;0.4;0.25;100;0;0.758708748
0;394.5860646;6.590809961;0;440.6675558;0.895399095;0.090385396;500;0.4;0.4;100;0;0.789172129
1;406.3641359;0.936842842;0;440.7849184;0.92192996;0.16022907;500;0.4;0.4;100;0;0.812728272
2;402.7631381;1.131305372;0;440.6436111;0.91404178;0.10492431;500;0.4;0.4;100;0;0.805526276
3;374.9724552;0.334786941;0;440.6402329;0.850944714;0.034286631;500;0.4;0.4;100;0;0.74994491
4;403.0363918;4.631676021;0;440.7751995;0.914367138;0.175960057;500;0.4;0.4;100;0;0.806072784
5;378.5748787;2.851507754;0;440.7272357;0.858961537;-0.047982627;500;0.4;0.4;100;0;0.757149757
6;404.9213557;2.568553606;0;440.6538725;0.918905362;-0.047313013;500;0.4;0.4;100;0;0.809842711
7;394.0221471;4.038599983;0;440.6860403;0.894092602;0.121275377;500;0.4;0.4;100;0;0.788044294
8;402.1070372;4.885538069;0;440.6377037;0.912563672;-0.103633856;500;0.4;0.4;100;0;0.804214074
9;407.3623204;8.706996107;0;440.6350202;0.924489944;0.022492634;500;0.4;0.4;100;0;0.814724641
10;393.8265441;1.432885749;0;440.7221805;0.893595521;0.014433758;500;0.4;0.4;100;0;0.787653088
11;393.2514463;5.704455053;0;440.6830131;0.892370636;-0.01853705;500;0.4;0.4;100;0;0.786502893
12;403.8538405;0.410218945;0;440.8402807;0.916105056;0.289841997;500;0.4;0.4;100;0;0.807707681
13;390.2955273;0.123981491;0;440.5480574;0.88591935;-0.073990548;500;0.4;0.4;100;0;0.780591055
14;402.7686398;1.616592487;0;440.6957066;0.913916757;0.180083769;500;0.4;0.4;100;0;0.80553728
15;402.8548848;3.760147527;0;440.7207724;0.914060204;-0.036459443;500;0.4;0.4;100;0;0.80570977
16;403.3442768;1.22718412;0;440.6981542;0.915254813;0.109529379;500;0.4;0.4;100;0;0.806688554
17;389.201961;0.158884028;0;440.7012462;0.883127483;-0.049954897;500;0.4;0.4;100;0;0.778403922
18;400.5203972;6.542688419;0;440.6315333;0.908934209;-0.001604753;500;0.4;0.4;100;0;0.801040794
19;404.4713245;2.475505923;0;440.612909;0.917975558;0.174003699;500;0.4;0.4;100;0;0.808942649
